,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1412,2019.12.19,,15.26.15,,0,5G,-101,-16,0.0,11,-90,274,5,D
1414,2019.12.19,,15.26.17,,0,5G,-101,-13,6.0,11,-90,9279,56,D
1415,2019.12.19,,15.26.19,,0,5G,-101,-14,2.0,11,-90,5930,76,D
1417,2019.12.19,,15.26.21,,0,5G,-102,-13,-1.0,12,-92,7220,51,D
1418,2019.12.19,,15.26.22,,0,5G,-102,-13,-1.0,10,-90,824,3,D
1419,2019.12.19,,15.26.23,,0,5G,-100,-14,2.0,10,-90,9314,71,D
1421,2019.12.19,,15.26.25,,0,5G,-99,-14,0.0,9,-86,11800,90,D
1423,2019.12.19,,15.26.27,,0,5G,-101,-14,0.0,9,-86,10624,74,D
1425,2019.12.19,,15.26.29,,0,5G,-99,-12,6.0,9,-86,10236,73,D
1427,2019.12.19,,15.26.31,,0,5G,-99,-13,0.0,9,-86,10756,74,D
1429,2019.12.19,,15.26.34,,0,5G,-99,-12,3.0,9,-88,7689,40,D
1430,2019.12.19,,15.26.35,,0,5G,-99,-12,3.0,9,-88,3661,48,D
1431,2019.12.19,,15.26.36,,0,5G,-99,-13,6.0,9,-88,4823,23,D
1432,2019.12.19,,15.26.37,,0,5G,-99,-13,6.0,14,-86,8379,80,D
1434,2019.12.19,,15.26.39,,0,5G,-99,-13,1.0,14,-86,10477,93,D
1436,2019.12.19,,15.26.41,,0,5G,-99,-15,-1.0,14,-86,9084,80,D
1438,2019.12.19,,15.26.43,,0,5G,-100,-13,0.0,14,-86,9700,73,D
1439,2019.12.19,,15.26.44,,0,5G,-100,-12,2.0,14,-86,120,8,D
1440,2019.12.19,,15.26.45,,0,5G,-100,-12,2.0,14,-86,10158,65,D
1441,2019.12.19,,15.26.47,,0,5G,-100,-16,-1.0,13,-83,6731,47,D
1443,2019.12.19,,15.26.49,,0,5G,-100,-13,2.0,15,-85,486,13,D
1444,2019.12.19,,15.26.50,,0,5G,-100,-13,2.0,15,-85,17966,119,D
1447,2019.12.19,,15.26.53,,0,5G,-100,-13,-2.0,13,-88,10379,82,D
1449,2019.12.19,,15.26.55,,0,5G,-100,-12,0.0,13,-88,9979,85,D
1451,2019.12.19,,15.26.57,,0,5G,-101,-14,-2.0,13,-88,10386,79,D
1453,2019.12.19,,15.26.59,,0,5G,-101,-13,4.0,13,-88,10600,81,D
1455,2019.12.19,,15.27.02,,0,5G,-102,-12,3.0,13,-88,9463,72,D
1456,2019.12.19,,15.27.03,,0,5G,-102,-12,3.0,13,-88,6585,69,D
1457,2019.12.19,,15.27.04,,0,5G,-100,-18,0.0,13,-88,732,4,D
1458,2019.12.19,,15.27.05,,0,5G,-100,-18,0.0,11,-86,7710,74,D
1459,2019.12.19,,15.27.06,,0,5G,-99,-14,3.0,11,-86,799,3,D
1460,2019.12.19,,15.27.07,,0,5G,-99,-14,3.0,11,-86,10779,1234,D
1462,2019.12.19,,15.27.09,,0,5G,-99,-13,4.0,11,-86,10519,88,D
1464,2019.12.19,,15.27.11,,0,5G,-98,-13,5.0,10,-83,9538,79,D
1466,2019.12.19,,15.27.13,,0,5G,-100,-13,3.0,10,-86,11189,102,D
1467,2019.12.19,,15.27.15,,0,5G,-99,-12,9.0,10,-86,1521,30,D
1468,2019.12.19,,15.27.16,,0,5G,-99,-12,9.0,10,-86,6561,46,D
1469,2019.12.19,,15.27.17,,0,5G,-99,-14,5.0,11,-84,870,23,D
1470,2019.12.19,,15.27.18,,0,5G,-99,-14,5.0,11,-84,8375,63,D
1471,2019.12.19,,15.27.19,,0,5G,-100,-12,3.0,11,-87,8148,72,D
1473,2019.12.19,,15.27.21,,0,5G,-99,-17,6.0,11,-87,9320,72,D
1475,2019.12.19,,15.27.23,,0,5G,-99,-16,3.0,9,-85,13196,109,D
1477,2019.12.19,,15.27.25,,0,5G,-100,-15,2.0,10,-87,14869,143,D
1478,2019.12.19,,15.27.26,,0,5G,-100,-15,2.0,10,-87,1924,28,D
1480,2019.12.19,,15.27.29,,0,5G,-100,-15,1.0,10,-87,859,22,D
1481,2019.12.19,,15.27.30,,0,5G,-99,-12,7.0,10,-87,5606,37,D
1482,2019.12.19,,15.27.31,,0,5G,-99,-12,7.0,10,-87,3252,36,D
1483,2019.12.19,,15.27.32,,0,5G,-99,-12,0.0,10,-87,3077,23,D
1484,2019.12.19,,15.27.33,,0,5G,-99,-12,0.0,10,-87,8294,74,D
1486,2019.12.19,,15.27.35,,0,5G,-100,-14,-1.0,10,-87,8785,79,D
1488,2019.12.19,,15.27.37,,0,5G,-101,-15,5.0,10,-87,7686,70,D
1490,2019.12.19,,15.27.39,,0,5G,-101,-16,-2.0,10,-87,10850,93,D
1492,2019.12.19,,15.27.41,,0,5G,-101,-16,0.0,10,-87,10241,72,D
1494,2019.12.19,,15.27.44,,0,5G,-101,-12,3.0,11,-89,8630,46,D
1495,2019.12.19,,15.27.45,,0,5G,-100,-14,-2.0,11,-89,2865,50,D
1496,2019.12.19,,15.27.46,,0,5G,-100,-14,-2.0,12,-87,16923,137,D
1497,2019.12.19,,15.27.47,,0,5G,-100,-15,3.0,12,-87,271,8,D
1499,2019.12.19,,15.27.49,,0,5G,-101,-15,0.0,12,-87,8001,63,D
1500,2019.12.19,,15.27.50,,0,5G,-101,-15,0.0,12,-85,11864,62,D
1503,2019.12.19,,15.27.53,,0,5G,-100,-16,-3.0,11,-83,10510,65,D
1505,2019.12.19,,15.27.55,,0,5G,-100,-16,1.0,11,-83,7741,43,D
1507,2019.12.19,,15.27.58,,0,5G,-99,-17,3.0,12,-85,8904,45,D
1508,2019.12.19,,15.27.59,,0,5G,-99,-17,3.0,12,-85,4985,33,D
1509,2019.12.19,,15.28.00,,0,5G,-99,-18,2.0,12,-85,7258,42,D
1510,2019.12.19,,15.28.01,,0,5G,-99,-18,2.0,12,-85,3664,45,D
1511,2019.12.19,,15.28.02,,0,5G,-99,-15,9.0,12,-85,19390,158,D
1514,2019.12.19,,15.28.05,,0,5G,-100,-16,2.0,12,-85,10132,92,D
1515,2019.12.19,,15.28.06,,0,5G,-98,-17,-1.0,12,-85,7277,69,D
1516,2019.12.19,,15.28.07,,0,5G,-98,-17,-1.0,12,-85,36,1149,D
1518,2019.12.19,,15.28.09,,0,5G,-99,-15,3.0,12,-85,11009,84,D
1520,2019.12.19,,15.28.12,,0,5G,-99,-16,6.0,12,-85,10415,77,D
1521,2019.12.19,,15.28.13,,0,5G,-99,-16,4.0,12,-85,6749,62,D
1523,2019.12.19,,15.28.15,,0,5G,-98,-15,9.0,11,-83,8617,65,D
1524,2019.12.19,,15.28.16,,0,5G,-98,-15,9.0,11,-83,1194,3,D
1525,2019.12.19,,15.28.17,,0,5G,-98,-15,1.0,9,-85,10405,76,D
1527,2019.12.19,,15.28.19,,0,5G,-99,-16,5.0,9,-85,8655,68,D
1529,2019.12.19,,15.28.21,,0,5G,-98,-16,9.0,11,-,9165,76,D
1531,2019.12.19,,15.28.23,,0,5G,-98,-15,10.0,11,-,9505,77,D
1532,2019.12.19,,15.28.25,,0,5G,-98,-15,10.0,11,-,1851,25,D
1533,2019.12.19,,15.28.26,,0,5G,-98,-16,6.0,11,-,3729,24,D
1534,2019.12.19,,15.28.27,,0,5G,-98,-16,6.0,11,-,2972,25,D
1535,2019.12.19,,15.28.28,,0,5G,-98,-12,6.0,11,-,6849,36,D
1536,2019.12.19,,15.28.29,,0,5G,-98,-12,6.0,11,-,12059,88,D
1538,2019.12.19,,15.28.31,,0,5G,-98,-14,3.0,11,-,8466,68,D
1540,2019.12.19,,15.28.33,,0,5G,-98,-10,0.0,11,-,10763,76,D
1542,2019.12.19,,15.28.35,,0,5G,-98,-17,5.0,11,-,11698,86,D
1544,2019.12.19,,15.28.37,,0,5G,-98,-17,5.0,11,-,11334,92,D
1546,2019.12.19,,15.28.40,,0,5G,-98,-17,9.0,11,-,9726,61,D
1547,2019.12.19,,15.28.41,,0,5G,-98,-16,6.0,11,-,4450,41,D
1548,2019.12.19,,15.28.42,,0,5G,-98,-16,6.0,11,-,678,3,D
1549,2019.12.19,,15.28.43,,0,5G,-98,-11,3.0,11,-,9867,84,D
1550,2019.12.19,,15.28.44,,0,5G,-98,-11,3.0,12,-87,353,6,D
1551,2019.12.19,,15.28.45,,0,5G,-97,-10,11.0,12,-87,11044,89,D
1553,2019.12.19,,15.28.47,,0,5G,-97,-13,9.0,12,-87,10144,77,D
1555,2019.12.19,,15.28.49,,0,5G,-97,-10,10.0,12,-87,10587,81,D
1557,2019.12.19,,15.28.51,,0,5G,-96,-11,7.0,12,-87,10639,77,D
1559,2019.12.19,,15.28.54,,0,5G,-96,-12,10.0,12,-87,10410,57,D
1561,2019.12.19,,15.28.56,,0,5G,-97,-11,9.0,12,-87,8847,43,D
1562,2019.12.19,,15.28.57,,0,5G,-97,-11,9.0,12,-87,5404,52,D
1563,2019.12.19,,15.28.58,,0,5G,-96,-17,4.0,12,-87,2247,14,D
1564,2019.12.19,,15.28.59,,0,5G,-96,-17,4.0,12,-87,10767,84,D
1566,2019.12.19,,15.29.01,,0,5G,-96,-11,9.0,12,-87,10230,71,D
1568,2019.12.19,,15.29.03,,0,5G,-97,-11,6.0,12,-87,5478,93,D
1569,2019.12.19,,15.29.04,,0,5G,-98,-17,1.0,12,-87,11623,86,D
1572,2019.12.19,,15.29.08,,0,5G,-98,-13,9.0,14,-89,9669,1094,D
1573,2019.12.19,,15.29.09,,0,5G,-98,-12,9.0,14,-89,1143,22,D
1574,2019.12.19,,15.29.10,,0,5G,-98,-12,9.0,14,-89,4314,28,D
1575,2019.12.19,,15.29.11,,0,5G,-98,-14,5.0,14,-89,1743,34,D
1576,2019.12.19,,15.29.12,,0,5G,-98,-14,5.0,14,-89,8428,56,D
1577,2019.12.19,,15.29.13,,0,5G,-98,-17,9.0,14,-89,10226,75,D
1579,2019.12.19,,15.29.15,,0,5G,-98,-13,5.0,14,-89,10295,77,D
1581,2019.12.19,,15.29.17,,0,5G,-98,-13,10.0,14,-89,10925,80,D
1583,2019.12.19,,15.29.19,,0,5G,-98,-16,2.0,14,-89,10220,75,D
1585,2019.12.19,,15.29.22,,0,5G,-98,-11,3.0,14,-89,10720,74,D
1586,2019.12.19,,15.29.23,,0,5G,-98,-11,3.0,14,-89,298,11,D
1587,2019.12.19,,15.29.24,,0,5G,-98,-12,6.0,14,-89,8170,46,D
1588,2019.12.19,,15.29.25,,0,5G,-98,-12,6.0,14,-89,2680,32,D
1589,2019.12.19,,15.29.26,,0,5G,-98,-16,7.0,14,-89,6951,46,D
1590,2019.12.19,,15.29.27,,0,5G,-98,-16,7.0,14,-89,10890,80,D
1592,2019.12.19,,15.29.29,,0,5G,-98,-12,1.0,14,-89,10669,76,D
1594,2019.12.19,,15.29.31,,0,5G,-97,-13,1.0,14,-89,10063,82,D
1596,2019.12.19,,15.29.33,,0,5G,-97,-12,7.0,11,-87,10724,76,D
1598,2019.12.19,,15.29.36,,0,5G,-97,-12,7.0,11,-87,8552,71,D
1600,2019.12.19,,15.29.38,,0,5G,-97,-13,10.0,11,-87,8696,49,D
1601,2019.12.19,,15.29.39,,0,5G,-97,-12,2.0,11,-87,9188,65,D
1603,2019.12.19,,15.29.41,,0,5G,-97,-16,9.0,11,-87,10026,83,D
1605,2019.12.19,,15.29.43,,0,5G,-97,-11,5.0,12,-89,12387,94,D
1607,2019.12.19,,15.29.45,,0,5G,-97,-16,8.0,12,-89,11178,68,D
1609,2019.12.19,,15.29.47,,0,5G,-97,-17,5.0,12,-89,11516,84,D
1611,2019.12.19,,15.29.50,,0,5G,-97,-13,9.0,12,-89,10300,96,D
1613,2019.12.19,,15.29.52,,0,5G,-97,-11,4.0,14,-87,9951,78,D
1614,2019.12.19,,15.29.53,,0,5G,-97,-11,4.0,14,-87,6311,50,D
1616,2019.12.19,,15.29.55,,0,5G,-97,-14,6.0,14,-87,11007,72,D
1618,2019.12.19,,15.29.57,,0,5G,-98,-13,0.0,14,-87,10552,68,D
1620,2019.12.19,,15.29.59,,0,5G,-101,-16,1.0,11,-84,10113,82,D
1622,2019.12.19,,15.30.01,,0,5G,-99,-16,3.0,11,-84,10922,73,D
1624,2019.12.19,,15.30.04,,0,5G,-97,-13,4.0,11,-86,10639,72,D
1625,2019.12.19,,15.30.05,,0,5G,-97,-15,7.0,11,-86,273,11,D
1626,2019.12.19,,15.30.06,,0,5G,-97,-15,7.0,11,-84,9636,54,D
1627,2019.12.19,,15.30.07,,0,5G,-97,-15,6.0,11,-84,3951,479,D
1628,2019.12.19,,15.30.08,,0,5G,-97,-15,6.0,11,-84,3095,561,D
1629,2019.12.19,,15.30.09,,0,5G,-97,-12,6.0,11,-84,11465,82,D
1631,2019.12.19,,15.30.11,,0,5G,-97,-11,9.0,11,-84,8634,54,D
1633,2019.12.19,,15.30.13,,0,5G,-97,-11,3.0,11,-84,8426,66,D
1635,2019.12.19,,15.30.15,,0,5G,-97,-13,3.0,11,-84,10573,82,D
1637,2019.12.19,,15.30.18,,0,5G,-97,-10,4.0,11,-84,11408,75,D
1638,2019.12.19,,15.30.19,,0,5G,-97,-10,4.0,11,-84,1745,21,D
1639,2019.12.19,,15.30.20,,0,5G,-96,-15,3.0,11,-84,7392,38,D
1640,2019.12.19,,15.30.21,,0,5G,-96,-15,3.0,10,-87,8489,59,D
1642,2019.12.19,,15.30.23,,0,5G,-97,-11,7.0,12,-89,11537,84,D
1644,2019.12.19,,15.30.25,,0,5G,-97,-12,5.0,12,-89,11648,77,D
1646,2019.12.19,,15.30.27,,0,5G,-97,-15,6.0,12,-89,9867,95,D
1647,2019.12.19,,15.30.28,,0,5G,-97,-16,7.0,12,-89,7763,65,D
1650,2019.12.19,,15.30.32,,0,5G,-98,-12,7.0,12,-87,9668,65,D
1651,2019.12.19,,15.30.33,,0,5G,-98,-11,6.0,12,-87,120,8,D
1652,2019.12.19,,15.30.34,,0,5G,-98,-11,6.0,12,-89,8686,50,D
1653,2019.12.19,,15.30.35,,0,5G,-97,-15,8.0,12,-89,4421,49,D
1654,2019.12.19,,15.30.36,,0,5G,-97,-15,8.0,15,-87,967,7,D
1655,2019.12.19,,15.30.37,,0,5G,-97,-11,10.0,15,-87,10190,82,D
1657,2019.12.19,,15.30.39,,0,5G,-96,-11,5.0,15,-87,10525,76,D
1659,2019.12.19,,15.30.41,,0,5G,-96,-14,7.0,15,-87,10177,70,D
1661,2019.12.19,,15.30.43,,0,5G,-96,-15,11.0,15,-87,10372,86,D
1663,2019.12.19,,15.30.46,,0,5G,-96,-15,14.0,10,-89,11000,100,D
1664,2019.12.19,,15.30.47,,0,5G,-96,-15,14.0,10,-89,943,19,D
1665,2019.12.19,,15.30.48,,0,5G,-96,-10,13.0,10,-89,6947,50,D
1666,2019.12.19,,15.30.49,,0,5G,-96,-10,13.0,10,-89,4821,47,D
1667,2019.12.19,,15.30.50,,0,5G,-96,-9,8.0,10,-89,2055,14,D
1668,2019.12.19,,15.30.51,,0,5G,-96,-9,8.0,10,-89,9701,84,D
1670,2019.12.19,,15.30.53,,0,5G,-96,-13,13.0,10,-89,11181,86,D
1672,2019.12.19,,15.30.55,,0,5G,-96,-12,7.0,14,-87,10831,84,D
1674,2019.12.19,,15.30.57,,0,5G,-97,-11,6.0,14,-87,10501,71,D
1676,2019.12.19,,15.31.00,,0,5G,-97,-14,11.0,14,-87,10679,67,D
1678,2019.12.19,,15.31.02,,0,5G,-97,-14,12.0,14,-87,8984,60,D
1679,2019.12.19,,15.31.03,,0,5G,-97,-15,11.0,14,-87,4067,35,D
1680,2019.12.19,,15.31.04,,0,5G,-97,-15,11.0,14,-87,5594,52,D
1681,2019.12.19,,15.31.05,,0,5G,-97,-12,10.0,14,-87,9956,79,D
1683,2019.12.19,,15.31.07,,0,5G,-97,-15,15.0,14,-87,6010,639,D
1684,2019.12.19,,15.31.08,,0,5G,-97,-15,15.0,14,-87,14660,647,D
1687,2019.12.19,,15.31.11,,0,5G,-98,-11,4.0,14,-87,10878,81,D
1689,2019.12.19,,15.31.14,,0,5G,-97,-11,4.0,9,-89,10314,85,D
1691,2019.12.19,,15.31.16,,0,5G,-96,-11,7.0,9,-89,10744,85,D
1692,2019.12.19,,15.31.17,,0,5G,-96,-11,7.0,9,-89,1400,27,D
1693,2019.12.19,,15.31.18,,0,5G,-96,-11,5.0,9,-89,6385,40,D
1694,2019.12.19,,15.31.19,,0,5G,-96,-11,5.0,9,-89,9291,81,D
1696,2019.12.19,,15.31.21,,0,5G,-96,-14,6.0,9,-89,7192,64,D
1697,2019.12.19,,15.31.22,,0,5G,-96,-10,9.0,9,-89,3624,25,D
1698,2019.12.19,,15.31.23,,0,5G,-96,-10,9.0,9,-89,10249,70,D
1700,2019.12.19,,15.31.25,,0,5G,-96,-12,12.0,9,-89,8701,52,D
1701,2019.12.19,,15.31.26,,0,5G,-96,-11,10.0,9,-89,11596,67,D
1702,2019.12.19,,15.31.27,,0,5G,-96,-11,10.0,9,-89,134,5,D
1703,2019.12.19,,15.31.29,,0,5G,-97,-12,8.0,9,-89,11,20,D
1704,2019.12.19,,15.31.30,,0,5G,-97,-12,8.0,8,-79,11,6,D
1705,2019.12.19,,15.31.31,,0,5G,-96,-12,8.0,8,-79,7398,223,D
1706,2019.12.19,,15.31.32,,0,5G,-96,-12,8.0,8,-79,9754,189,D
1707,2019.12.19,,15.31.33,,0,5G,-96,-14,6.0,8,-79,9363,271,D
1708,2019.12.19,,15.31.34,,0,5G,-96,-14,6.0,8,-79,8220,136,D
1709,2019.12.19,,15.31.35,,0,5G,-96,-14,5.0,8,-79,7652,105,D
1711,2019.12.19,,15.31.37,,0,5G,-96,-11,6.0,8,-79,4590,92,D
1712,2019.12.19,,15.31.38,,0,5G,-96,-11,6.0,8,-79,11874,182,D
1713,2019.12.19,,15.31.39,,0,5G,-96,-15,8.0,8,-79,3216,51,D
1715,2019.12.19,,15.31.41,,0,5G,-96,-10,12.0,8,-79,10724,183,D
1716,2019.12.19,,15.31.42,,0,5G,-96,-10,12.0,8,-79,10027,143,D
1719,2019.12.19,,15.31.46,,0,5G,-96,-10,12.0,8,-79,11369,199,D
1720,2019.12.19,,15.31.47,,0,5G,-96,-10,12.0,11,-88,289,4,D
1722,2019.12.19,,15.31.49,,0,5G,-96,-11,11.0,15,-90,3018,99,D
1723,2019.12.19,,15.31.50,,0,5G,-96,-16,7.0,10,-79,8976,170,D
1724,2019.12.19,,15.31.51,,0,5G,-96,-16,7.0,11,-88,1371,43,D
1725,2019.12.19,,15.31.52,,0,5G,-96,-10,7.0,11,-88,11898,172,D
1726,2019.12.19,,15.31.53,,0,5G,-96,-10,7.0,11,-88,9613,121,D
1727,2019.12.19,,15.31.54,,0,5G,-96,-15,1.0,11,-88,10796,98,D
1728,2019.12.19,,15.31.55,,0,5G,-96,-15,1.0,11,-88,423,2,D
1730,2019.12.19,,15.31.58,,0,5G,-97,-10,10.0,11,-88,9308,118,D
1731,2019.12.19,,15.31.59,,0,5G,-97,-10,6.0,11,-88,9796,129,D
1732,2019.12.19,,15.32.00,,0,5G,-97,-10,6.0,11,-88,697,4,D
1733,2019.12.19,,15.32.01,,0,5G,-97,-15,7.0,11,-88,519,20,D
1734,2019.12.19,,15.32.02,,0,5G,-97,-15,7.0,11,-88,19086,240,D
1737,2019.12.19,,15.32.05,,0,5G,-96,-13,1.0,11,-88,10436,114,D
1739,2019.12.19,,15.32.07,,0,5G,-96,-10,9.0,14,-90,4207,497,D
1740,2019.12.19,,15.32.08,,0,5G,-96,-10,9.0,14,-87,11113,824,D
1741,2019.12.19,,15.32.09,,0,5G,-96,-11,10.0,14,-87,3532,62,D
1742,2019.12.19,,15.32.11,,0,5G,-96,-11,10.0,14,-87,5024,125,D
1743,2019.12.19,,15.32.12,,0,5G,-98,-10,2.0,11,-89,7172,87,D
1745,2019.12.19,,15.32.14,,0,5G,-97,-11,12.0,11,-89,9434,109,D
1746,2019.12.19,,15.32.15,,0,5G,-97,-11,12.0,11,-89,33,7,D
1747,2019.12.19,,15.32.16,,0,5G,-96,-12,13.0,11,-89,19076,164,D
1750,2019.12.19,,15.32.19,,0,5G,-97,-12,9.0,11,-89,2638,28,D
1751,2019.12.19,,15.32.20,,0,5G,-96,-10,1.0,11,-89,15193,191,D
1752,2019.12.19,,15.32.21,,0,5G,-96,-10,1.0,11,-89,2745,24,D
1754,2019.12.19,,15.32.23,,0,5G,-96,-12,6.0,14,-87,6287,97,D
1755,2019.12.19,,15.32.25,,0,5G,-97,-13,12.0,14,-87,14125,124,D
1758,2019.12.19,,15.32.28,,0,5G,-97,-11,7.0,14,-89,6341,48,D
1759,2019.12.19,,15.32.29,,0,5G,-97,-15,10.0,14,-89,8744,667,D
1760,2019.12.19,,15.32.30,,0,5G,-97,-15,10.0,14,-89,4728,47,D
1761,2019.12.19,,15.32.31,,0,5G,-97,-13,5.0,14,-89,2800,40,D
1762,2019.12.19,,15.32.32,,0,5G,-97,-13,5.0,14,-89,4082,31,D
1763,2019.12.19,,15.32.33,,0,5G,-97,-16,3.0,14,-89,13116,107,D
1765,2019.12.19,,15.32.35,,0,5G,-97,-15,8.0,14,-89,10513,75,D
1767,2019.12.19,,15.32.37,,0,5G,-97,-14,7.0,14,-89,11465,101,D
1768,2019.12.19,,15.32.39,,0,5G,-97,-14,7.0,14,-89,9017,122,D
1771,2019.12.19,,15.32.42,,0,5G,-96,-16,8.0,15,-87,9772,70,D
1772,2019.12.19,,15.32.43,,0,5G,-96,-16,8.0,15,-87,7215,65,D
1774,2019.12.19,,15.32.45,,0,5G,-97,-14,9.0,15,-87,6608,51,D
1775,2019.12.19,,15.32.46,,0,5G,-96,-13,8.0,14,-89,3798,27,D
1776,2019.12.19,,15.32.47,,0,5G,-96,-13,8.0,14,-89,10085,79,D
1778,2019.12.19,,15.32.49,,0,5G,-96,-15,4.0,15,-87,10215,90,D
1780,2019.12.19,,15.32.51,,0,5G,-97,-13,5.0,15,-89,10288,84,D
1782,2019.12.19,,15.32.54,,0,5G,-97,-14,6.0,15,-89,9822,69,D
1784,2019.12.19,,15.32.56,,0,5G,-97,-11,4.0,12,-87,10841,79,D
1785,2019.12.19,,15.32.57,,0,5G,-97,-15,4.0,12,-87,2213,29,D
1786,2019.12.19,,15.32.58,,0,5G,-97,-15,4.0,12,-87,3802,25,D
1787,2019.12.19,,15.32.59,,0,5G,-97,-11,7.0,12,-87,10943,81,D
1789,2019.12.19,,15.33.01,,0,5G,-96,-12,7.0,12,-87,9362,69,D
1791,2019.12.19,,15.33.03,,0,5G,-96,-15,11.0,12,-87,10800,73,D
