,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1793,2019.12.19,,15.33.05,,0,5G,-96,-11,9.0,12,-87,8321,100,D
1794,2019.12.19,,15.33.06,,0,5G,-96,-11,9.0,12,-87,10983,89,D
1795,2019.12.19,,15.33.08,,0,5G,-98,-15,1.0,12,-87,35,1152,D
1797,2019.12.19,,15.33.10,,0,5G,-98,-16,5.0,11,-89,10479,71,D
1798,2019.12.19,,15.33.11,,0,5G,-98,-16,5.0,11,-89,6004,45,D
1799,2019.12.19,,15.33.12,,0,5G,-98,-15,6.0,11,-89,116,0,D
1800,2019.12.19,,15.33.13,,0,5G,-98,-15,6.0,11,-89,5129,72,D
1801,2019.12.19,,15.33.14,,0,5G,-100,-14,1.0,9,-91,3382,29,D
1802,2019.12.19,,15.33.15,,0,5G,-100,-14,1.0,7,-86,9363,80,D
1804,2019.12.19,,15.33.17,,0,5G,-99,-13,0.0,8,-90,11122,74,D
1806,2019.12.19,,15.33.19,,0,5G,-98,-15,0.0,8,-90,10822,79,D
1808,2019.12.19,,15.33.22,,0,5G,-97,-14,6.0,9,-88,10823,78,D
1810,2019.12.19,,15.33.24,,0,5G,-98,-12,2.0,9,-90,9178,60,D
1811,2019.12.19,,15.33.25,,0,5G,-98,-15,8.0,9,-90,3059,34,D
1812,2019.12.19,,15.33.26,,0,5G,-98,-15,8.0,9,-90,2142,11,D
1813,2019.12.19,,15.33.27,,0,5G,-98,-14,7.0,9,-90,4762,40,D
1814,2019.12.19,,15.33.28,,0,5G,-98,-14,7.0,9,-90,4695,25,D
1815,2019.12.19,,15.33.29,,0,5G,-98,-15,3.0,9,-88,10593,88,D
1817,2019.12.19,,15.33.31,,0,5G,-98,-13,6.0,9,-88,10409,80,D
1819,2019.12.19,,15.33.33,,0,5G,-96,-11,7.0,9,-88,9555,94,D
1821,2019.12.19,,15.33.36,,0,5G,-96,-12,5.0,12,-91,10141,93,D
1823,2019.12.19,,15.33.38,,0,5G,-96,-13,7.0,12,-91,9040,73,D
1824,2019.12.19,,15.33.39,,0,5G,-96,-13,7.0,12,-91,275,15,D
1825,2019.12.19,,15.33.40,,0,5G,-97,-12,8.0,12,-91,9277,63,D
1826,2019.12.19,,15.33.41,,0,5G,-97,-12,8.0,12,-91,10729,86,D
1828,2019.12.19,,15.33.43,,0,5G,-97,-11,6.0,12,-91,11043,87,D
1830,2019.12.19,,15.33.45,,0,5G,-96,-16,3.0,12,-93,10932,89,D
1832,2019.12.19,,15.33.47,,0,5G,-96,-13,4.0,12,-91,10779,85,D
1834,2019.12.19,,15.33.49,,0,5G,-96,-12,4.0,12,-91,10455,78,D
1836,2019.12.19,,15.33.52,,0,5G,-96,-14,3.0,12,-91,10520,68,D
1837,2019.12.19,,15.33.53,,0,5G,-97,-10,7.0,12,-91,142,9,D
1838,2019.12.19,,15.33.54,,0,5G,-97,-10,7.0,12,-91,8529,75,D
1839,2019.12.19,,15.33.55,,0,5G,-97,-18,2.0,12,-91,9504,75,D
1841,2019.12.19,,15.33.57,,0,5G,-97,-12,5.0,12,-91,11804,89,D
1843,2019.12.19,,15.33.59,,0,5G,-97,-13,4.0,12,-91,9325,73,D
1845,2019.12.19,,15.34.01,,0,5G,-97,-12,3.0,10,-89,10111,87,D
1847,2019.12.19,,15.34.03,,0,5G,-97,-14,3.0,10,-89,11150,84,D
1849,2019.12.19,,15.34.06,,0,5G,-98,-12,6.0,10,-89,10079,79,D
1851,2019.12.19,,15.34.08,,0,5G,-97,-12,9.0,9,-87,9656,1164,D
1852,2019.12.19,,15.34.09,,0,5G,-97,-12,9.0,9,-83,2961,32,D
1853,2019.12.19,,15.34.10,,0,5G,-98,-11,5.0,9,-83,3540,20,D
1854,2019.12.19,,15.34.11,,0,5G,-98,-11,5.0,9,-83,9050,70,D
1856,2019.12.19,,15.34.13,,0,5G,-98,-12,9.0,7,-86,10228,62,D
1858,2019.12.19,,15.34.15,,0,5G,-98,-14,5.0,11,-89,12511,88,D
1860,2019.12.19,,15.34.17,,0,5G,-98,-16,1.0,11,-89,11395,103,D
1862,2019.12.19,,15.34.20,,0,5G,-98,-16,7.0,11,-89,9990,96,D
1864,2019.12.19,,15.34.22,,0,5G,-98,-15,-1.0,11,-89,10711,94,D
1865,2019.12.19,,15.34.23,,0,5G,-98,-14,1.0,11,-89,4985,43,D
1866,2019.12.19,,15.34.24,,0,5G,-98,-14,1.0,11,-89,4472,32,D
1867,2019.12.19,,15.34.25,,0,5G,-98,-16,1.0,11,-89,5649,79,D
1868,2019.12.19,,15.34.26,,0,5G,-98,-16,1.0,11,-89,3888,37,D
1869,2019.12.19,,15.34.27,,0,5G,-98,-17,0.0,11,-91,10980,106,D
1871,2019.12.19,,15.34.29,,0,5G,-98,-15,5.0,9,-91,10273,84,D
1873,2019.12.19,,15.34.31,,0,5G,-97,-16,2.0,10,-89,10269,99,D
1875,2019.12.19,,15.34.34,,0,5G,-98,-15,-1.0,10,-89,11785,84,D
1876,2019.12.19,,15.34.35,,0,5G,-98,-15,-1.0,10,-89,143,9,D
1877,2019.12.19,,15.34.36,,0,5G,-98,-16,4.0,10,-89,8596,51,D
1878,2019.12.19,,15.34.37,,0,5G,-98,-16,4.0,11,-91,2830,37,D
1879,2019.12.19,,15.34.38,,0,5G,-98,-16,4.0,11,-91,8009,64,D
1880,2019.12.19,,15.34.39,,0,5G,-98,-16,4.0,11,-91,6537,68,D
1881,2019.12.19,,15.34.40,,0,5G,-98,-14,2.0,11,-91,11224,90,D
1884,2019.12.19,,15.34.43,,0,5G,-98,-15,3.0,11,-91,8552,106,D
1886,2019.12.19,,15.34.45,,0,5G,-98,-15,6.0,11,-91,11317,126,D
1888,2019.12.19,,15.34.48,,0,5G,-98,-14,1.0,11,-91,11754,102,D
1890,2019.12.19,,15.34.50,,0,5G,-98,-14,4.0,11,-91,10086,72,D
1891,2019.12.19,,15.34.51,,0,5G,-97,-15,10.0,10,-89,2578,35,D
1892,2019.12.19,,15.34.52,,0,5G,-97,-15,10.0,10,-89,6860,52,D
1893,2019.12.19,,15.34.53,,0,5G,-98,-15,7.0,10,-89,1085,27,D
1894,2019.12.19,,15.34.54,,0,5G,-98,-15,7.0,10,-89,5045,31,D
1895,2019.12.19,,15.34.55,,0,5G,-98,-14,6.0,10,-89,7759,72,D
1896,2019.12.19,,15.34.56,,0,5G,-98,-14,6.0,10,-91,11104,114,D
1897,2019.12.19,,15.34.57,,0,5G,-99,-16,4.0,10,-91,690,7,D
1899,2019.12.19,,15.34.59,,0,5G,-97,-13,-2.0,10,-91,8071,86,D
1900,2019.12.19,,15.35.00,,0,5G,-97,-13,-2.0,10,-91,1004,8,D
1901,2019.12.19,,15.35.02,,0,5G,-98,-13,7.0,10,-91,6048,61,D
1902,2019.12.19,,15.35.03,,0,5G,-98,-13,7.0,10,-91,16315,185,D
1904,2019.12.19,,15.35.05,,0,5G,-99,-15,2.0,10,-91,110,9,D
1905,2019.12.19,,15.35.06,,0,5G,-99,-15,2.0,10,-91,6799,74,D
1906,2019.12.19,,15.35.07,,0,5G,-99,-15,2.0,10,-91,13841,282,D
1907,2019.12.19,,15.35.08,,0,5G,-98,-15,10.0,10,-91,218,879,D
1908,2019.12.19,,15.35.09,,0,5G,-98,-15,10.0,10,-91,3690,63,D
1909,2019.12.19,,15.35.10,,0,5G,-98,-15,12.0,10,-91,11622,155,D
1910,2019.12.19,,15.35.11,,0,5G,-98,-15,12.0,10,-91,3418,34,D
1912,2019.12.19,,15.35.13,,0,5G,-99,-15,2.0,10,-91,7309,90,D
1913,2019.12.19,,15.35.14,,0,5G,-98,-13,5.0,10,-91,12076,130,D
1916,2019.12.19,,15.35.18,,0,5G,-98,-15,9.0,10,-91,10164,115,D
1917,2019.12.19,,15.35.19,,0,5G,-99,-12,7.0,10,-91,10008,95,D
1919,2019.12.19,,15.35.21,,0,5G,-99,-16,1.0,10,-91,3114,47,D
1920,2019.12.19,,15.35.22,,0,5G,-99,-16,1.0,10,-91,4493,43,D
1921,2019.12.19,,15.35.23,,0,5G,-98,-11,4.0,10,-91,7309,91,D
1922,2019.12.19,,15.35.24,,0,5G,-98,-11,4.0,10,-91,1551,9,D
1923,2019.12.19,,15.35.25,,0,5G,-97,-15,10.0,13,-89,8544,105,D
1924,2019.12.19,,15.35.26,,0,5G,-97,-15,10.0,13,-89,9322,94,D
1925,2019.12.19,,15.35.27,,0,5G,-98,-15,0.0,13,-89,32,0,D
1927,2019.12.19,,15.35.30,,0,5G,-98,-17,4.0,13,-89,10815,102,D
1928,2019.12.19,,15.35.31,,0,5G,-98,-17,4.0,13,-89,10852,84,D
1930,2019.12.19,,15.35.33,,0,5G,-98,-19,3.0,13,-89,981,24,D
1931,2019.12.19,,15.35.34,,0,5G,-98,-18,1.0,13,-89,9161,100,D
1932,2019.12.19,,15.35.35,,0,5G,-98,-18,1.0,12,-86,1334,23,D
1933,2019.12.19,,15.35.36,,0,5G,-98,-16,5.0,12,-88,6260,58,D
1934,2019.12.19,,15.35.37,,0,5G,-98,-16,5.0,12,-88,6049,61,D
1936,2019.12.19,,15.35.39,,0,5G,-97,-17,3.0,12,-88,8566,75,D
1938,2019.12.19,,15.35.41,,0,5G,-97,-16,4.0,12,-88,8679,73,D
1939,2019.12.19,,15.35.42,,0,5G,-97,-17,9.0,12,-88,13274,134,D
1942,2019.12.19,,15.35.46,,0,5G,-97,-18,3.0,12,-88,7809,69,D
1943,2019.12.19,,15.35.47,,0,5G,-97,-12,5.0,12,-88,11042,109,D
1944,2019.12.19,,15.35.48,,0,5G,-97,-12,5.0,12,-88,4143,50,D
1945,2019.12.19,,15.35.49,,0,5G,-97,-12,4.0,12,-88,3834,40,D
1946,2019.12.19,,15.35.50,,0,5G,-97,-12,4.0,12,-88,364,18,D
1947,2019.12.19,,15.35.51,,0,5G,-97,-15,1.0,12,-88,423,31,D
1948,2019.12.19,,15.35.52,,0,5G,-97,-15,1.0,12,-88,380,22,D
1949,2019.12.19,,15.35.53,,0,5G,-97,-17,-2.0,12,-88,167,15,D
1950,2019.12.19,,15.35.54,,0,5G,-97,-17,-2.0,13,-86,933,49,D
1951,2019.12.19,,15.35.55,,0,5G,-98,-12,4.0,13,-86,1631,49,D
1952,2019.12.19,,15.35.56,,0,5G,-98,-12,4.0,13,-86,3058,85,D
1953,2019.12.19,,15.35.57,,0,5G,-97,-14,3.0,12,-88,1183,38,D
1954,2019.12.19,,15.35.59,,0,5G,-97,-14,3.0,12,-88,2084,78,D
1955,2019.12.19,,15.36.00,,0,5G,-98,-14,2.0,12,-88,2172,41,D
1956,2019.12.19,,15.36.01,,0,5G,-98,-14,2.0,12,-88,3639,46,D
1957,2019.12.19,,15.36.02,,0,5G,-98,-14,1.0,12,-86,3080,50,D
1958,2019.12.19,,15.36.03,,0,5G,-98,-14,1.0,12,-86,1604,41,D
1959,2019.12.19,,15.36.04,,0,5G,-97,-10,3.0,12,-86,1689,46,D
1960,2019.12.19,,15.36.05,,0,5G,-97,-10,3.0,12,-86,1213,33,D
1961,2019.12.19,,15.36.06,,0,5G,-97,-10,4.0,15,-88,582,19,D
1962,2019.12.19,,15.36.07,,0,5G,-97,-10,4.0,15,-88,479,129,D
1963,2019.12.19,,15.36.08,,0,5G,-98,-14,8.0,15,-88,192,10,D
1964,2019.12.19,,15.36.09,,0,5G,-98,-14,8.0,15,-88,235,10,D
1965,2019.12.19,,15.36.10,,0,5G,-98,-14,8.0,15,-88,157,10,D
1966,2019.12.19,,15.36.12,,0,5G,-98,-14,8.0,15,-88,890,38,D
1969,2019.12.19,,15.36.15,,0,5G,-97,-15,1.0,15,-88,11,0,D
1972,2019.12.19,,15.36.18,,0,5G,-97,-12,8.0,15,-88,11,2,D
1978,2019.12.19,,15.36.24,,0,5G,-100,-14,2.0,15,-88,11,4,D
1980,2019.12.19,,15.36.27,,0,5G,-98,-16,2.0,10,-90,11,1,D
1981,2019.12.19,,15.36.28,,0,5G,-97,-15,3.0,10,-90,57,5,D
1982,2019.12.19,,15.36.29,,0,5G,-97,-15,3.0,10,-90,17,4,D
1991,2019.12.19,,15.36.39,,0,5G,-97,-17,5.0,12,-89,14,6,D
1993,2019.12.19,,15.36.41,,0,5G,-97,-16,7.0,12,-89,19,2,D
1994,2019.12.19,,15.36.42,,0,5G,-97,-16,7.0,12,-89,20,1,D
1996,2019.12.19,,15.36.44,,0,5G,-97,-16,4.0,12,-89,35,4,D
1997,2019.12.19,,15.36.45,,0,5G,-97,-14,6.0,12,-89,25,2,D
1998,2019.12.19,,15.36.46,,0,5G,-97,-14,6.0,12,-89,39,25,D
1999,2019.12.19,,15.36.47,,0,5G,-97,-10,5.0,12,-89,13,1,D
2000,2019.12.19,,15.36.48,,0,5G,-97,-10,5.0,12,-89,33,2,D
2001,2019.12.19,,15.36.49,,0,5G,-97,-11,4.0,12,-89,69,15,D
2002,2019.12.19,,15.36.50,,0,5G,-97,-11,4.0,12,-89,11,1,D
2005,2019.12.19,,15.36.54,,0,5G,-97,-16,7.0,12,-87,28,8,D
2008,2019.12.19,,15.36.57,,0,5G,-97,-13,5.0,12,-87,11,1,D
2012,2019.12.19,,15.37.01,,0,5G,-97,-14,6.0,12,-80,892,32,D
2013,2019.12.19,,15.37.02,,0,5G,-97,-14,4.0,9,-87,4833,82,D
2014,2019.12.19,,15.37.03,,0,5G,-97,-14,4.0,9,-87,15415,275,D
2015,2019.12.19,,15.37.05,,0,5G,-98,-12,7.0,9,-87,48935,784,D
2016,2019.12.19,,15.37.06,,0,5G,-98,-12,7.0,9,-87,49540,474,D
2017,2019.12.19,,15.37.07,,0,5G,-97,-12,6.0,9,-87,61543,616,D
2018,2019.12.19,,15.37.08,,0,5G,-97,-12,6.0,9,-87,59515,556,D
2019,2019.12.19,,15.37.09,,0,5G,-97,-11,2.0,9,-87,61313,609,D
2020,2019.12.19,,15.37.10,,0,5G,-97,-11,2.0,9,-87,63348,598,D
2021,2019.12.19,,15.37.11,,0,5G,-97,-13,4.0,9,-87,5529,48,D
2023,2019.12.19,,15.37.13,,0,5G,-96,-13,3.0,9,-87,9889,93,D
2024,2019.12.19,,15.37.14,,0,5G,-96,-13,3.0,9,-87,48,1585,D
2025,2019.12.19,,15.37.15,,0,5G,-97,-14,4.0,9,-87,11059,146,D
2026,2019.12.19,,15.37.16,,0,5G,-97,-14,4.0,9,-87,24,15,D
2027,2019.12.19,,15.37.18,,0,5G,-97,-14,4.0,9,-87,10771,114,D
2029,2019.12.19,,15.37.20,,0,5G,-97,-13,10.0,9,-87,7331,60,D
2030,2019.12.19,,15.37.21,,0,5G,-97,-13,10.0,9,-85,3331,39,D
2031,2019.12.19,,15.37.22,,0,5G,-99,-15,1.0,9,-85,2159,19,D
2032,2019.12.19,,15.37.23,,0,5G,-99,-15,1.0,9,-85,9100,83,D
2033,2019.12.19,,15.37.24,,0,5G,-98,-17,2.0,9,-85,1560,12,D
2034,2019.12.19,,15.37.25,,0,5G,-98,-17,2.0,9,-85,10919,105,D
2036,2019.12.19,,15.37.27,,0,5G,-97,-17,2.0,14,-87,10755,98,D
2038,2019.12.19,,15.37.29,,0,5G,-97,-17,3.0,14,-87,10816,106,D
2040,2019.12.19,,15.37.32,,0,5G,-97,-17,4.0,14,-87,10410,103,D
2041,2019.12.19,,15.37.33,,0,5G,-97,-11,3.0,14,-87,637,20,D
2042,2019.12.19,,15.37.34,,0,5G,-97,-11,3.0,14,-87,6602,57,D
2043,2019.12.19,,15.37.35,,0,5G,-97,-15,1.0,14,-87,6717,72,D
2045,2019.12.19,,15.37.37,,0,5G,-97,-17,4.0,14,-87,5091,53,D
2046,2019.12.19,,15.37.38,,0,5G,-97,-17,4.0,14,-87,1516,10,D
2047,2019.12.19,,15.37.39,,0,5G,-99,-12,1.0,14,-87,10611,105,D
2049,2019.12.19,,15.37.41,,0,5G,-97,-16,5.0,14,-87,10410,108,D
2051,2019.12.19,,15.37.44,,0,5G,-97,-16,2.0,8,-89,11125,103,D
2053,2019.12.19,,15.37.46,,0,5G,-97,-15,2.0,12,-87,9972,91,D
2054,2019.12.19,,15.37.47,,0,5G,-97,-15,2.0,12,-87,5653,63,D
2055,2019.12.19,,15.37.48,,0,5G,-97,-16,2.0,12,-87,2472,21,D
2056,2019.12.19,,15.37.49,,0,5G,-97,-16,2.0,12,-87,9610,96,D
2058,2019.12.19,,15.37.51,,0,5G,-97,-17,2.0,8,-89,10347,102,D
2060,2019.12.19,,15.37.53,,0,5G,-97,-11,4.0,8,-89,11752,115,D
2062,2019.12.19,,15.37.56,,0,5G,-97,-12,2.0,8,-89,10497,94,D
2064,2019.12.19,,15.37.58,,0,5G,-97,-11,4.0,10,-87,10591,94,D
2065,2019.12.19,,15.37.59,,0,5G,-97,-12,-10.0,10,-87,2034,25,D
2066,2019.12.19,,15.38.00,,0,5G,-97,-12,-10.0,10,-87,5897,53,D
2067,2019.12.19,,15.38.01,,0,5G,-97,-13,4.0,10,-87,8567,86,D
2069,2019.12.19,,15.38.03,,0,5G,-97,-13,5.0,10,-87,9592,90,D
2071,2019.12.19,,15.38.05,,0,5G,-98,-16,1.0,10,-87,10521,102,D
2073,2019.12.19,,15.38.07,,0,5G,-97,-12,4.0,10,-87,10283,570,D
2074,2019.12.19,,15.38.08,,0,5G,-97,-12,4.0,10,-87,31,866,D
2075,2019.12.19,,15.38.10,,0,5G,-97,-13,5.0,10,-87,11086,108,D
2077,2019.12.19,,15.38.12,,0,5G,-97,-16,2.0,10,-87,7778,65,D
2078,2019.12.19,,15.38.13,,0,5G,-97,-16,2.0,10,-87,2804,35,D
2079,2019.12.19,,15.38.14,,0,5G,-97,-16,2.0,10,-87,6880,59,D
2080,2019.12.19,,15.38.15,,0,5G,-97,-16,2.0,10,-87,8120,78,D
2082,2019.12.19,,15.38.17,,0,5G,-98,-16,1.0,10,-87,12224,112,D
2084,2019.12.19,,15.38.19,,0,5G,-97,-17,3.0,10,-87,11397,106,D
2086,2019.12.19,,15.38.21,,0,5G,-97,-13,7.0,10,-87,10087,99,D
2088,2019.12.19,,15.38.24,,0,5G,-97,-16,13.0,10,-87,10320,94,D
2089,2019.12.19,,15.38.25,,0,5G,-97,-13,0.0,10,-87,1225,26,D
2090,2019.12.19,,15.38.26,,0,5G,-97,-13,0.0,10,-87,7064,59,D
2091,2019.12.19,,15.38.27,,0,5G,-97,-14,8.0,10,-87,5919,62,D
2092,2019.12.19,,15.38.28,,0,5G,-97,-14,8.0,10,-87,1842,15,D
2093,2019.12.19,,15.38.29,,0,5G,-97,-13,2.0,10,-87,10861,110,D
2095,2019.12.19,,15.38.31,,0,5G,-97,-14,9.0,10,-87,10408,107,D
2097,2019.12.19,,15.38.33,,0,5G,-97,-12,2.0,10,-87,10046,102,D
2099,2019.12.19,,15.38.36,,0,5G,-97,-17,0.0,10,-87,10402,99,D
2100,2019.12.19,,15.38.37,,0,5G,-97,-17,0.0,10,-87,31,918,D
2101,2019.12.19,,15.38.38,,0,5G,-97,-12,5.0,10,-87,8876,77,D
2102,2019.12.19,,15.38.39,,0,5G,-97,-12,5.0,10,-87,3148,40,D
2103,2019.12.19,,15.38.40,,0,5G,-97,-14,2.0,10,-87,5388,42,D
2104,2019.12.19,,15.38.41,,0,5G,-97,-14,2.0,10,-87,9698,97,D
2106,2019.12.19,,15.38.43,,0,5G,-97,-15,0.0,10,-87,3959,46,D
2108,2019.12.19,,15.38.45,,0,5G,-97,-13,1.0,10,-87,755,19,D
2110,2019.12.19,,15.38.47,,0,5G,-98,-16,1.0,10,-87,875,23,D
2112,2019.12.19,,15.38.50,,0,5G,-97,-15,2.0,11,-89,621,20,D
2115,2019.12.19,,15.38.53,,0,5G,-98,-14,8.0,11,-89,739,19,D
2117,2019.12.19,,15.38.55,,0,5G,-97,-17,3.0,9,-87,541,16,D
2119,2019.12.19,,15.38.57,,0,5G,-97,-18,0.0,9,-87,456,17,D
2121,2019.12.19,,15.38.59,,0,5G,-97,-13,-1.0,9,-87,435,14,D
2123,2019.12.19,,15.39.02,,0,5G,-98,-11,6.0,9,-87,443,16,D
2125,2019.12.19,,15.39.04,,0,5G,-97,-15,6.0,9,-87,1040,14,D
2126,2019.12.19,,15.39.05,,0,5G,-97,-15,6.0,9,-87,1813,27,D
2127,2019.12.19,,15.39.06,,0,5G,-97,-12,1.0,9,-87,20,0,D
2128,2019.12.19,,15.39.07,,0,5G,-97,-12,1.0,9,-87,1652,26,D
2129,2019.12.19,,15.39.08,,0,5G,-97,-16,4.0,9,-87,33,1004,D
2130,2019.12.19,,15.39.09,,0,5G,-97,-16,4.0,9,-87,1145,29,D
2132,2019.12.19,,15.39.11,,0,5G,-97,-16,6.0,9,-87,1521,25,D
2134,2019.12.19,,15.39.13,,0,5G,-97,-13,2.0,9,-87,1876,41,D
2136,2019.12.19,,15.39.16,,0,5G,-98,-16,5.0,9,-89,1788,23,D
2138,2019.12.19,,15.39.18,,0,5G,-97,-14,5.0,8,-87,475,7,D
2139,2019.12.19,,15.39.19,,0,5G,-97,-16,2.0,8,-87,947,20,D
2141,2019.12.19,,15.39.21,,0,5G,-97,-16,2.0,8,-87,1135,24,D
2143,2019.12.19,,15.39.23,,0,5G,-98,-17,4.0,8,-87,1388,22,D
2144,2019.12.19,,15.39.24,,0,5G,-98,-17,4.0,8,-87,79,14,D
2145,2019.12.19,,15.39.25,,0,5G,-97,-16,6.0,8,-87,1421,32,D
2147,2019.12.19,,15.39.27,,0,5G,-97,-15,1.0,8,-87,1270,20,D
2149,2019.12.19,,15.39.30,,0,5G,-97,-17,2.0,8,-87,1798,20,D
2150,2019.12.19,,15.39.31,,0,5G,-97,-17,2.0,8,-87,760,20,D
2151,2019.12.19,,15.39.32,,0,5G,-97,-16,11.0,8,-87,25,0,D
2152,2019.12.19,,15.39.33,,0,5G,-97,-16,11.0,8,-87,1487,28,D
2154,2019.12.19,,15.39.35,,0,5G,-97,-16,6.0,8,-87,1538,29,D
2156,2019.12.19,,15.39.37,,0,5G,-97,-16,6.0,8,-87,1520,30,D
2158,2019.12.19,,15.39.39,,0,5G,-97,-17,10.0,8,-87,1243,23,D
2160,2019.12.19,,15.39.42,,0,5G,-98,-15,1.0,8,-87,583,20,D
2162,2019.12.19,,15.39.44,,0,5G,-98,-16,4.0,8,-87,925,12,D
2163,2019.12.19,,15.39.45,,0,5G,-98,-15,6.0,8,-87,249,12,D
2184,2019.12.19,,15.40.08,,0,5G,-97,-15,2.0,11,-81,23,712,D
2217,2019.12.19,,15.40.43,,0,5G,-98,-12,4.0,10,-88,96,22,D
2278,2019.12.19,,15.41.49,,0,5G,-98,-14,5.0,9,-85,480,46,D
2283,2019.12.19,,15.41.55,,0,5G,-101,-16,0.0,9,-85,23,107,D
2284,2019.12.19,,15.41.56,,0,5G,-101,-16,0.0,12,-90,910,82,D
