,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2375,2019.12.06,,,10.38.01,,0,5G,-100,-8,10.0,13,-,18260,267,D
2376,2019.12.06,,,10.38.02,,0,5G,-100,-13,5.0,13,-,10427,144,D
2386,2019.12.06,,,10.38.12,,0,5G,-101,-13,-3.0,13,-,17,27,D
2418,2019.12.06,,,10.38.47,,0,5G,-103,-12,-1.0,12,-86,20935,324,D
2419,2019.12.06,,,10.38.48,,0,5G,-103,-12,-1.0,12,-86,12369,151,D
2441,2019.12.06,,,10.39.12,,0,5G,-101,-18,11.0,13,-84,35,39,D
2461,2019.12.06,,,10.39.34,,0,5G,-103,-13,10.0,12,-86,27500,378,D
2462,2019.12.06,,,10.39.35,,0,5G,-103,-12,0.0,12,-86,1276,12,D
2497,2019.12.06,,,10.40.13,,0,5G,-102,-12,-2.0,13,-,15,26,D
2503,2019.12.06,,,10.40.19,,0,5G,-102,-14,7.0,12,-,4943,81,D
2504,2019.12.06,,,10.40.20,,0,5G,-102,-15,2.0,12,-,24107,397,D
2505,2019.12.06,,,10.40.21,,0,5G,-102,-15,2.0,12,-,291,2,D
2546,2019.12.06,,,10.41.06,,0,5G,-100,-11,10.0,12,-,4839,84,D
2547,2019.12.06,,,10.41.07,,0,5G,-100,-11,10.0,12,-,20798,239,D
2553,2019.12.06,,,10.41.13,,0,5G,-101,-13,-2.0,12,-,13,0,D
2575,2019.12.06,,,10.41.37,,0,5G,-102,-10,14.0,12,-,11,1,D
2589,2019.12.06,,,10.41.52,,0,5G,-101,-11,0.0,14,-84,14721,245,D
2590,2019.12.06,,,10.41.53,,0,5G,-100,-13,8.0,14,-84,3402,48,D
2592,2019.12.06,,,10.41.55,,0,5G,-101,-12,5.0,12,-87,46,4,D
2593,2019.12.06,,,10.41.56,,0,5G,-101,-12,5.0,13,-84,7349,140,D
2594,2019.12.06,,,10.41.58,,0,5G,-101,-14,1.0,13,-84,9026,160,D
2608,2019.12.06,,,10.42.13,,0,5G,-100,-11,7.0,15,-83,16,50,D
2636,2019.12.06,,,10.42.43,,0,5G,-100,-9,4.0,12,-87,33772,267,D
2663,2019.12.06,,,10.43.12,,0,5G,-101,-15,0.0,12,-84,16,26,D
2678,2019.12.06,,,10.43.29,,0,5G,-100,-12,8.0,8,-88,19683,149,D
2679,2019.12.06,,,10.43.30,,0,5G,-100,-12,8.0,8,-88,11175,66,D
2722,2019.12.06,,,10.44.16,,0,5G,-101,-11,6.0,10,-84,9147,149,D
2723,2019.12.06,,,10.44.17,,0,5G,-101,-11,6.0,10,-84,1428,24,D
2725,2019.12.06,,,10.44.20,,0,5G,-100,-10,5.0,14,-84,545,36,D
2726,2019.12.06,,,10.44.21,,0,5G,-101,-12,0.0,14,-84,4437,91,D
2727,2019.12.06,,,10.44.22,,0,5G,-101,-12,0.0,10,-82,6319,102,D
2732,2019.12.06,,,10.44.27,,0,5G,-101,-15,1.0,15,-86,2324,60,D
2741,2019.12.06,,,10.44.37,,0,5G,-102,-14,4.0,15,-,331,17,D
2742,2019.12.06,,,10.44.38,,0,5G,-103,-13,-5.0,10,-87,11455,120,D
2743,2019.12.06,,,10.44.39,,0,5G,-103,-13,-5.0,10,-87,7330,65,D
2748,2019.12.06,,,10.44.45,,0,5G,-103,-15,7.0,10,-87,91,6,D
2749,2019.12.06,,,10.44.46,,0,5G,-103,-15,7.0,10,-87,11989,103,D
2774,2019.12.06,,,10.45.13,,0,5G,-103,-14,1.0,9,-87,15,26,D
2790,2019.12.06,,,10.45.30,,0,5G,-101,-13,8.0,9,-87,10267,83,D
2791,2019.12.06,,,10.45.31,,0,5G,-101,-13,8.0,9,-87,21366,133,D
2829,2019.12.06,,,10.46.12,,0,5G,-101,-12,2.0,14,-88,15,26,D
2832,2019.12.06,,,10.46.16,,0,5G,-101,-13,0.0,14,-88,430,20,D
2833,2019.12.06,,,10.46.17,,0,5G,-101,-13,0.0,14,-88,32404,219,D
2848,2019.12.06,,,10.46.33,,0,5G,-102,-13,7.0,15,-85,11,1,D
2875,2019.12.06,,,10.47.02,,0,5G,-101,-13,2.0,11,-,1118,24,D
2876,2019.12.06,,,10.47.03,,0,5G,-101,-13,6.0,11,-,20151,210,D
2885,2019.12.06,,,10.47.13,,0,5G,-101,-11,7.0,11,-,15,26,D
2918,2019.12.06,,,10.47.49,,0,5G,-101,-12,11.0,14,-,5286,85,D
2919,2019.12.06,,,10.47.50,,0,5G,-101,-12,11.0,10,-84,5124,110,D
2920,2019.12.06,,,10.47.51,,0,5G,-101,-11,-2.0,10,-84,11,14,D
2921,2019.12.06,,,10.47.52,,0,5G,-101,-11,-2.0,10,-84,13612,236,D
2922,2019.12.06,,,10.47.53,,0,5G,-101,-14,5.0,10,-84,14515,208,D
2923,2019.12.06,,,10.47.54,,0,5G,-101,-14,5.0,10,-84,5509,85,D
2944,2019.12.06,,,10.48.17,,0,5G,-104,-10,-4.0,14,-,15,25,D
2964,2019.12.06,,,10.48.38,,0,5G,-100,-11,1.0,15,-88,25931,167,D
2965,2019.12.06,,,10.48.40,,0,5G,-100,-11,1.0,15,-88,3933,14,D
2989,2019.12.06,,,10.49.05,,0,5G,-102,-12,4.0,15,-85,29,29,D
2996,2019.12.06,,,10.49.13,,0,5G,-101,-11,-8.0,15,-84,15,36,D
3006,2019.12.06,,,10.49.24,,0,5G,-103,-12,9.0,14,-86,22058,132,D
3048,2019.12.06,,,10.50.09,,0,LTE,-97,-11,6.0,15,-,2413,70,D
3049,2019.12.06,,,10.50.10,,0,LTE,-97,-11,6.0,15,-,11767,159,D
3050,2019.12.06,,,10.50.11,,0,LTE,-97,-12,6.0,9,-83,15368,203,D
3051,2019.12.06,,,10.50.12,,0,LTE,-97,-12,6.0,9,-83,1275,38,D
3085,2019.12.06,,,10.50.49,,0,5G,-100,-12,10.0,13,-,204,72,D
3086,2019.12.06,,,10.50.50,,0,5G,-101,-11,1.0,13,-,66,13,D
3092,2019.12.06,,,10.50.57,,0,5G,-101,-13,-2.0,13,-,32625,177,D
3094,2019.12.06,,,10.50.59,,0,5G,-101,-11,2.0,12,-,52,15,D
3095,2019.12.06,,,10.51.00,,0,5G,-101,-11,2.0,12,-,117,162,D
3107,2019.12.06,,,10.51.13,,0,5G,-101,-10,9.0,11,-,15,15,D
3133,2019.12.06,,,10.51.41,,0,5G,-100,-10,4.0,14,-87,3557,38,D
3134,2019.12.06,,,10.51.43,,0,5G,-100,-10,10.0,14,-87,23408,117,D
3136,2019.12.06,,,10.51.45,,0,5G,-100,-10,8.0,14,-87,11,1,D
3144,2019.12.06,,,10.51.53,,0,5G,-100,-13,5.0,14,-87,56,42,D
3162,2019.12.06,,,10.52.13,,0,5G,-101,-11,5.0,13,-,15,26,D
3175,2019.12.06,,,10.52.27,,0,5G,-101,-10,8.0,9,-,11154,70,D
3176,2019.12.06,,,10.52.28,,0,5G,-101,-14,10.0,9,-,17266,69,D
3217,2019.12.06,,,10.53.12,,0,5G,-100,-15,8.0,12,-88,17344,119,D
3218,2019.12.06,,,10.53.13,,0,5G,-101,-11,-1.0,12,-88,12779,49,D
3259,2019.12.06,,,10.53.58,,0,5G,-101,-10,5.0,12,-87,22155,106,D
3273,2019.12.06,,,10.54.13,,0,5G,-101,-16,7.0,12,-87,15,26,D
3301,2019.12.06,,,10.54.43,,0,5G,-99,-10,6.0,12,-89,33968,168,D
3309,2019.12.06,,,10.54.52,,0,5G,-101,-14,6.0,12,-87,47,20,D
3317,2019.12.06,,,10.55.01,,0,5G,-100,-12,10.0,12,-87,79,12,D
3328,2019.12.06,,,10.55.13,,0,5G,-99,-8,13.0,14,-88,17,30,D
3333,2019.12.06,,,10.55.18,,0,5G,-100,-13,-1.0,13,-86,26,14,D
3343,2019.12.06,,,10.55.29,,0,5G,-99,-14,8.0,12,-86,34591,162,D
3384,2019.12.06,,,10.56.13,,0,5G,-100,-14,-1.0,14,-83,16,30,D
3386,2019.12.06,,,10.56.15,,0,5G,-99,-13,2.0,14,-82,575,25,D
3387,2019.12.06,,,10.56.17,,0,5G,-99,-13,2.0,13,-84,14516,235,D
3388,2019.12.06,,,10.56.18,,0,5G,-101,-18,0.0,13,-84,15996,254,D
3389,2019.12.06,,,10.56.19,,0,5G,-101,-18,0.0,13,-84,1764,25,D
3430,2019.12.06,,,10.57.03,,0,5G,-100,-13,-2.0,14,-83,9959,182,D
3431,2019.12.06,,,10.57.04,,0,5G,-100,-13,-2.0,15,-88,22259,157,D
3439,2019.12.06,,,10.57.13,,0,5G,-100,-9,9.0,15,-88,14,26,D
3473,2019.12.06,,,10.57.50,,0,5G,-100,-12,0.0,15,-83,14636,236,D
3474,2019.12.06,,,10.57.51,,0,5G,-102,-13,7.0,14,-85,18365,233,D
3495,2019.12.06,,,10.58.13,,0,5G,-100,-14,-1.0,7,-,16,15,D
3517,2019.12.06,,,10.58.37,,0,5G,-100,-11,2.0,12,-88,10873,180,D
3518,2019.12.06,,,10.58.38,,0,5G,-101,-17,-1.0,8,-84,9143,141,D
3519,2019.12.06,,,10.58.39,,0,5G,-101,-17,-1.0,9,-89,2046,139,D
3520,2019.12.06,,,10.58.40,,0,5G,-100,-11,11.0,9,-89,521,27,D
3521,2019.12.06,,,10.58.41,,0,5G,-100,-11,11.0,9,-89,8500,107,D
3522,2019.12.06,,,10.58.43,,0,5G,-101,-14,2.0,9,-89,50,0,D
3550,2019.12.06,,,10.59.13,,0,5G,-101,-11,-2.0,14,-,15,26,D
3562,2019.12.06,,,10.59.26,,0,5G,-101,-11,3.0,14,-,10151,90,D
3563,2019.12.06,,,10.59.27,,0,5G,-101,-11,3.0,14,-,8397,50,D
3587,2019.12.06,,,10.59.53,,0,5G,-102,-11,8.0,11,-88,11,1,D
3604,2019.12.06,,,11.00.11,,0,5G,-101,-11,8.0,11,-83,8238,158,D
3605,2019.12.06,,,11.00.12,,0,5G,-101,-11,8.0,11,-83,5874,109,D
3646,2019.12.06,,,11.00.57,,0,5G,-99,-10,0.0,11,-89,19432,141,D
3661,2019.12.06,,,11.01.13,,0,5G,-100,-11,-1.0,11,-89,51,40,D
3688,2019.12.06,,,11.01.42,,0,5G,-99,-10,10.0,12,-82,11485,178,D
3716,2019.12.06,,,11.02.13,,0,5G,-102,-13,-3.0,12,-86,16,31,D
3731,2019.12.06,,,11.02.29,,0,5G,-100,-12,8.0,15,-89,3447,68,D
3751,2019.12.06,,,11.02.51,,0,5G,-101,-11,6.0,14,-88,183,75,D
3772,2019.12.06,,,11.03.13,,0,5G,-100,-11,7.0,15,-83,15,56,D
3773,2019.12.06,,,11.03.14,,0,5G,-100,-11,7.0,14,-86,875,20,D
3811,2019.12.06,,,11.03.56,,0,5G,-101,-11,-3.0,14,-88,1118,485,D
3812,2019.12.06,,,11.03.57,,0,5G,-101,-13,10.0,14,-88,19242,483,D
3813,2019.12.06,,,11.03.58,,0,5G,-101,-13,10.0,14,-88,33887,626,D
3814,2019.12.06,,,11.03.59,,0,5G,-102,-16,5.0,15,-,39022,632,D
3815,2019.12.06,,,11.04.00,,0,5G,-102,-16,5.0,15,-,32090,506,D
3816,2019.12.06,,,11.04.01,,0,5G,-101,-17,4.0,15,-,36917,190,D
3817,2019.12.06,,,11.04.02,,0,5G,-101,-17,4.0,15,-,31466,274,D
3818,2019.12.06,,,11.04.03,,0,5G,-101,-17,1.0,15,-,32540,242,D
3819,2019.12.06,,,11.04.04,,0,5G,-101,-17,1.0,15,-,8730,50,D
3861,2019.12.06,,,11.04.50,,0,5G,-100,-13,1.0,10,-87,30585,245,D
3867,2019.12.06,,,11.04.56,,0,5G,-100,-11,-2.0,10,-87,16,27,D
3885,2019.12.06,,,11.05.16,,0,5G,-101,-11,3.0,11,-85,16,40,D
3903,2019.12.06,,,11.05.35,,0,5G,-98,-9,9.0,8,-81,13763,203,D
3904,2019.12.06,,,11.05.36,,0,5G,-99,-11,4.0,12,-83,21070,306,D
3922,2019.12.06,,,11.05.56,,0,5G,-99,-10,10.0,13,-83,15,26,D
3946,2019.12.06,,,11.06.22,,0,5G,-99,-12,7.0,14,-82,2918,51,D
3947,2019.12.06,,,11.06.23,,0,5G,-99,-12,7.0,13,-88,5320,74,D
3948,2019.12.06,,,11.06.24,,0,5G,-99,-11,0.0,13,-88,20619,172,D
3960,2019.12.06,,,11.06.37,,0,5G,-100,-10,10.0,12,-83,13,0,D
3978,2019.12.06,,,11.06.56,,0,5G,-99,-10,11.0,8,-,15,26,D
3990,2019.12.06,,,11.07.09,,0,5G,-100,-11,-1.0,14,-83,14914,249,D
3991,2019.12.06,,,11.07.10,,0,5G,-100,-11,-1.0,14,-83,15168,234,D
4033,2019.12.06,,,11.07.56,,0,5G,-100,-12,6.0,13,-89,29481,242,D
4075,2019.12.06,,,11.08.41,,0,5G,-100,-10,-2.0,14,-87,8921,72,D
4076,2019.12.06,,,11.08.42,,0,5G,-100,-11,0.0,12,-85,19669,120,D
4089,2019.12.06,,,11.08.56,,0,5G,-101,-11,9.0,12,-87,15,26,D
4100,2019.12.06,,,11.09.08,,0,5G,-101,-11,-2.0,9,-85,11,1,D
4119,2019.12.06,,,11.09.29,,0,5G,-101,-13,9.0,11,-86,4370,87,D
4120,2019.12.06,,,11.09.30,,0,5G,-103,-13,-3.0,15,-,4153,60,D
4121,2019.12.06,,,11.09.31,,0,5G,-103,-13,-3.0,15,-,519,29,D
4122,2019.12.06,,,11.09.32,,0,5G,-103,-13,3.0,15,-,5992,115,D
4123,2019.12.06,,,11.09.33,,0,5G,-103,-13,3.0,15,-,14117,214,D
4124,2019.12.06,,,11.09.34,,0,5G,-102,-11,8.0,15,-,4424,67,D
4144,2019.12.06,,,11.09.56,,0,5G,-102,-15,-1.0,15,-,15,26,D
4165,2019.12.06,,,11.10.19,,0,5G,-100,-14,6.0,11,-87,36282,265,D
4166,2019.12.06,,,11.10.20,,0,5G,-101,-18,0.0,11,-87,4126,20,D
4200,2019.12.06,,,11.10.57,,0,5G,-101,-17,-1.0,12,-84,17,40,D
4207,2019.12.06,,,11.11.04,,0,5G,-102,-18,-3.0,11,-85,3284,61,D
4211,2019.12.06,,,11.11.09,,0,5G,-102,-14,1.0,11,-84,11,0,D
4219,2019.12.06,,,11.11.17,,0,5G,-99,-15,-1.0,12,-82,2772,81,D
4220,2019.12.06,,,11.11.18,,0,5G,-99,-13,-2.0,11,-87,11411,120,D
4221,2019.12.06,,,11.11.19,,0,5G,-99,-13,-2.0,11,-87,12929,99,D
4255,2019.12.06,,,11.11.56,,0,5G,-101,-14,4.0,14,-85,15,26,D
4263,2019.12.06,,,11.12.05,,0,5G,-101,-12,-2.0,11,-88,5273,107,D
4264,2019.12.06,,,11.12.06,,0,5G,-101,-16,-2.0,11,-83,22124,357,D
4265,2019.12.06,,,11.12.07,,0,5G,-101,-16,-2.0,11,-83,3658,52,D
4306,2019.12.06,,,11.12.51,,0,5G,-100,-12,1.0,14,-,12248,200,D
4307,2019.12.06,,,11.12.53,,0,5G,-100,-12,1.0,12,-89,1537,87,D
4308,2019.12.06,,,11.12.54,,0,5G,-100,-14,9.0,14,-87,20172,173,D
4310,2019.12.06,,,11.12.56,,0,5G,-100,-11,9.0,14,-87,15,26,D
4350,2019.12.06,,,11.13.39,,0,5G,-101,-12,-2.0,9,-82,13830,214,D
4351,2019.12.06,,,11.13.40,,0,5G,-101,-12,-2.0,9,-82,18683,272,D
4367,2019.12.06,,,11.13.57,,0,5G,-100,-11,-1.0,14,-84,15,25,D
4369,2019.12.06,,,11.14.00,,0,5G,-102,-11,10.0,14,-84,37,8,D
4388,2019.12.06,,,11.14.20,,0,5G,-101,-15,-3.0,11,-87,11,1,D
4393,2019.12.06,,,11.14.26,,0,5G,-102,-18,-4.0,11,-87,34581,222,D
4421,2019.12.06,,,11.14.56,,0,5G,-100,-10,11.0,14,-87,15,26,D
4425,2019.12.06,,,11.15.00,,0,5G,-102,-10,-3.0,14,-87,60,12,D
4426,2019.12.06,,,11.15.01,,0,5G,-102,-15,4.0,14,-87,17,1,D
4435,2019.12.06,,,11.15.11,,0,5G,-103,-16,-1.0,14,-,30154,189,D
4447,2019.12.06,,,11.15.24,,0,5G,-102,-12,6.0,14,-84,46,30,D
4477,2019.12.06,,,11.15.57,,0,5G,-99,-9,11.0,14,-,27144,154,D
4493,2019.12.06,,,11.16.14,,0,5G,-101,-11,2.0,12,-86,64,19,D
4519,2019.12.06,,,11.16.42,,0,5G,-101,-10,-1.0,12,-87,23344,135,D
4520,2019.12.06,,,11.16.43,,0,5G,-101,-10,5.0,12,-87,10781,41,D
4533,2019.12.06,,,11.16.56,,0,5G,-103,-10,5.0,12,-,15,26,D
4562,2019.12.06,,,11.17.27,,0,5G,-103,-12,8.0,11,-86,11512,178,D
4563,2019.12.06,,,11.17.28,,0,5G,-103,-12,8.0,11,-86,13898,202,D
4589,2019.12.06,,,11.17.57,,0,5G,-103,-12,0.0,12,-86,18,31,D
4606,2019.12.06,,,11.18.15,,0,5G,-103,-17,-2.0,9,-87,3822,69,D
4607,2019.12.06,,,11.18.16,,0,5G,-103,-17,-2.0,11,-85,14974,268,D
4608,2019.12.06,,,11.18.17,,0,5G,-104,-14,-3.0,15,-88,2253,120,D
4609,2019.12.06,,,11.18.18,,0,5G,-104,-14,-3.0,15,-88,5595,54,D
4610,2019.12.06,,,11.18.19,,0,5G,-101,-12,-7.0,15,-88,11733,87,D
4645,2019.12.06,,,11.18.57,,0,5G,-101,-12,4.0,14,-,20,6,D
4651,2019.12.06,,,11.19.04,,0,5G,-101,-11,-2.0,14,-,103,28,D
4652,2019.12.06,,,11.19.05,,0,5G,-102,-11,-2.0,14,-,2507,54,D
4653,2019.12.06,,,11.19.06,,0,5G,-102,-11,-2.0,14,-,2526,23,D
4654,2019.12.06,,,11.19.07,,0,5G,-104,-11,-1.0,11,-89,3196,21,D
